sample_id,created_at,psa_grade,card_title,notes,front_image,back_image
sample_20260330_164207_004612_ebay,2026-03-30T16:42:07.685737,7.0,2020 Bowman Chrome Sapphire Edition Robert Puason #BCP-145 PSA 10 GEM MT b7z,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164207_004612_ebay_front.jpg,sample_20260330_164207_004612_ebay_back.jpg
sample_20260330_164207_686776_ebay,2026-03-30T16:42:09.097663,7.0,Adley Rutschman 2020 Bowman Chrome Scout's Top 100 #BTP-7 PSA 10 Orioles,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164207_686776_ebay_front.jpg,sample_20260330_164207_686776_ebay_back.jpg
sample_20260330_164209_098450_ebay,2026-03-30T16:42:09.829935,7.0,2020 Bowman Draft Chrome Picks Zavier Warren #CDA-ZW PSA 9 MINT Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164209_098450_ebay_front.jpg,sample_20260330_164209_098450_ebay_back.jpg
sample_20260330_164209_830479_ebay,2026-03-30T16:42:10.506254,7.0,2020 Bowman Chrome Prospects Gold Refractor 38/50 Lency Delgado PSA 9 Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164209_830479_ebay_front.jpg,sample_20260330_164209_830479_ebay_back.jpg
sample_20260330_164210_508576_ebay,2026-03-30T16:42:11.208892,7.0,2020 Bowman Chrome Prospect Refractor 191/499 Junior Santos PSA 9 MINT Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164210_508576_ebay_front.jpg,sample_20260330_164210_508576_ebay_back.jpg
sample_20260330_164211_209494_ebay,2026-03-30T16:42:11.892360,7.0,2020 Bowman Chrome Prospects Speckle Refractor Joe Genord PSA 10 GEM MT Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164211_209494_ebay_front.jpg,sample_20260330_164211_209494_ebay_back.jpg
sample_20260330_164211_892900_ebay,2026-03-30T16:42:12.577125,7.0,2020 Bowman Draft Chrome Refractor Nick Gonzales #BD-81 PSA 9 MINT r7d,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164211_892900_ebay_front.jpg,sample_20260330_164211_892900_ebay_back.jpg
sample_20260330_164212_577543_ebay,2026-03-30T16:42:13.288653,7.0,2020 Bowman Scouts Top 100 Chrome Jasson Dominguez #BTP-53 PSA 9 MINT 8a7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164212_577543_ebay_front.jpg,sample_20260330_164212_577543_ebay_back.jpg
sample_20260330_164213_289466_ebay,2026-03-30T16:42:13.973614,7.0,2020 Bowman Chrome Prospects Luis Robert #BCP-150 PSA 10 GEM MT r7d,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164213_289466_ebay_front.jpg,sample_20260330_164213_289466_ebay_back.jpg
sample_20260330_164213_975401_ebay,2026-03-30T16:42:14.877823,7.0,2020 Bowman Draft Chrome Picks Refractor /499 Jackson Miller PSA 9 MINT Auto 5w7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164213_975401_ebay_front.jpg,sample_20260330_164213_975401_ebay_back.jpg
sample_20260330_164214_878589_ebay,2026-03-30T16:42:15.699422,7.0,2020 Bowman Draft Chrome Heston Kjerstad (Batting) #BD-122 PSA 9 MINT 0xk7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164214_878589_ebay_front.jpg,sample_20260330_164214_878589_ebay_back.jpg
sample_20260330_164215_701699_ebay,2026-03-30T16:42:16.579367,7.0,2020 Bowman Draft Chrome Refractor Robert Hassell III #BD-39 PSA 9 MINT 7i2,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164215_701699_ebay_front.jpg,sample_20260330_164215_701699_ebay_back.jpg
sample_20260330_164216_579867_ebay,2026-03-30T16:42:17.555122,7.0,2020 Bowman Draft Chrome Picks Gold Refractor 7/50 Petey Halpin PSA 9 Auto 09ut,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164216_579867_ebay_front.jpg,sample_20260330_164216_579867_ebay_back.jpg
sample_20260330_164217_555715_ebay,2026-03-30T16:42:18.270040,7.0,2020 Bowman Chrome Prospects Bobby Witt Jr #BCP-25 PSA 9 MINT b7i,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164217_555715_ebay_front.jpg,sample_20260330_164217_555715_ebay_back.jpg
sample_20260330_164218_270535_ebay,2026-03-30T16:42:19.112181,7.0,2020 Bowman Draft Chrome Refractor Max Meyer #BD-50 PSA 10 GEM MT 7i2,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164218_270535_ebay_front.jpg,sample_20260330_164218_270535_ebay_back.jpg
sample_20260330_164219_112666_ebay,2026-03-30T16:42:19.823693,7.0,2020 Bowman Draft Chrome Picks Justin Foscue #CDA-JF PSA 10 GEM MT Auto 7i2,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164219_112666_ebay_front.jpg,sample_20260330_164219_112666_ebay_back.jpg
sample_20260330_164219_824241_ebay,2026-03-30T16:42:20.481504,7.0,2020 Bowman Draft Chrome Refractor Jasson Dominguez #BD-151 PSA 10 GEM MT 1j7t,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164219_824241_ebay_front.jpg,sample_20260330_164219_824241_ebay_back.jpg
sample_20260330_164220_481930_ebay,2026-03-30T16:42:21.370499,7.0,2020 Bowman Chrome Sapphire Edition Luis Robert #BCP-150 PSA 10 GEM MT 5w7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164220_481930_ebay_front.jpg,sample_20260330_164220_481930_ebay_back.jpg
sample_20260330_164221_372580_ebay,2026-03-30T16:42:22.081446,7.0,2020 Bowman Chrome Gold Shimmer Refractor 7/50 Gilberto Jimenez PSA 9 Auto yf0,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164221_372580_ebay_front.jpg,sample_20260330_164221_372580_ebay_back.jpg
sample_20260330_164222_081960_ebay,2026-03-30T16:42:23.766851,7.0,2020 Bowman Heritage Chrome Prospects Refractor /199 Jasson Dominguez PSA 10 7ba,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164222_081960_ebay_front.jpg,sample_20260330_164222_081960_ebay_back.jpg
sample_20260330_164223_767488_ebay,2026-03-30T16:42:27.470532,7.0,2020 Bowman Chrome Rookie Green Refractor /99 AJ Puk #CRA-AP PSA 9 MINT Auto lz7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164223_767488_ebay_front.jpg,sample_20260330_164223_767488_ebay_back.jpg
sample_20260330_164227_472377_ebay,2026-03-30T16:42:30.407377,7.0,2020 Bowman Chrome Austin Wells Auto Gold Wave Ref. 7/50 RC PSA 10 Gem Mint,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164227_472377_ebay_front.jpg,sample_20260330_164227_472377_ebay_back.jpg
sample_20260330_164230_407952_ebay,2026-03-30T16:42:31.227443,7.0,"Bobby Witt 2020 Bowman Chrome 1st Bowman ""7"" Autograph Card #BCP-25 PSA/DNA 10",eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164230_407952_ebay_front.jpg,sample_20260330_164230_407952_ebay_back.jpg
sample_20260330_164231_230230_ebay,2026-03-30T16:42:31.954588,7.0,2020 Bowman Chrome Prospects Auto Brennen Davis #CPA-BD PSA 10 GEM MT Auto 0ui7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164231_230230_ebay_front.jpg,sample_20260330_164231_230230_ebay_back.jpg
sample_20260330_164231_955097_ebay,2026-03-30T16:42:32.819612,7.0,2020 Bowman Draft Chrome Auto Connor Phillips #CDACP Blue Refractor PSA 9 /150,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164231_955097_ebay_front.jpg,sample_20260330_164231_955097_ebay_back.jpg
sample_20260330_164232_820499_ebay,2026-03-30T16:42:33.719274,7.0,"2020 Bowman Chrome Oscar Gonzalez Red Refractor /5, Auto PSA 9 - 7 Card RC Lot",eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164232_820499_ebay_front.jpg,sample_20260330_164232_820499_ebay_back.jpg
sample_20260330_164233_719984_ebay,2026-03-30T16:42:34.392009,7.0,2020 Bowman Chrome Prospects Tarik Skubal #BCP-108 PSA 10 GEM MT 7kj,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164233_719984_ebay_front.jpg,sample_20260330_164233_719984_ebay_back.jpg
sample_20260330_164234_392438_ebay,2026-03-30T16:42:35.080830,7.0,2020 Bowman Chrome Prospects Mega Box Mojo Refractor Tarik Skubal PSA 10 7kj,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164234_392438_ebay_front.jpg,sample_20260330_164234_392438_ebay_back.jpg
sample_20260330_164235_083369_ebay,2026-03-30T16:42:35.899380,7.0,2020 Bowman Chrome Kyle Lewis (Batting) #90 PSA 10 GEM MT 5w7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164235_083369_ebay_front.jpg,sample_20260330_164235_083369_ebay_back.jpg
sample_20260330_164235_900044_ebay,2026-03-30T16:42:36.708728,7.0,2020 Bowman Draft Chrome Refractor Ed Howard #BD-98 PSA 9 MINT 7wf,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164235_900044_ebay_front.jpg,sample_20260330_164235_900044_ebay_back.jpg
sample_20260330_164236_709251_ebay,2026-03-30T16:42:37.477463,7.0,2020 Bowman Draft Chrome Picks Refractor /499 Daniel Cabrera PSA 9 MINT Auto 1q7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164236_709251_ebay_front.jpg,sample_20260330_164236_709251_ebay_back.jpg
sample_20260330_164237_478129_ebay,2026-03-30T16:42:38.285641,7.0,2020 Bowman Draft Chrome Picks Refractor Gage Workman PSA 10 GEM MT Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164237_478129_ebay_front.jpg,sample_20260330_164237_478129_ebay_back.jpg
sample_20260330_164238_286334_ebay,2026-03-30T16:42:39.119091,7.0,2020 Bowman Draft Chrome Refractor Jordan Westburg #BD-111 PSA 9 MINT 5w7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164238_286334_ebay_front.jpg,sample_20260330_164238_286334_ebay_back.jpg
sample_20260330_164239_119670_ebay,2026-03-30T16:42:39.835829,7.0,2020 Bowman Chrome Draft Sapphire Edition Masyn Winn #BD-59 PSA 10 GEM MT 7lm,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164239_119670_ebay_front.jpg,sample_20260330_164239_119670_ebay_back.jpg
sample_20260330_164239_838016_ebay,2026-03-30T16:42:40.708279,7.0,2020 Bowman Draft Chrome Picks Refractor /499 Reid Detmers PSA 9 MINT Auto b7i,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164239_838016_ebay_front.jpg,sample_20260330_164239_838016_ebay_back.jpg
sample_20260330_164240_708718_ebay,2026-03-30T16:42:41.520350,7.0,2020 Bowman Chrome Prospects Mega Box Mojo Refractor Bobby Witt Jr PSA 8 o7m,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164240_708718_ebay_front.jpg,sample_20260330_164240_708718_ebay_back.jpg
sample_20260330_164241_520948_ebay,2026-03-30T16:42:42.547299,7.0,2020 Bowman Draft Chrome Refractor Nick Gonzales #BD-81 PSA 10 GEM MT 07m7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164241_520948_ebay_front.jpg,sample_20260330_164241_520948_ebay_back.jpg
sample_20260330_164242_551739_ebay,2026-03-30T16:42:44.357523,7.0,2020 Bowman Draft Chrome Austin Hendrick (Red Jersey) #BD-34 PSA 10 GEM MT 7wf,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164242_551739_ebay_front.jpg,sample_20260330_164242_551739_ebay_back.jpg
sample_20260330_164244_358461_ebay,2026-03-30T16:42:45.177168,7.0,2020 Bowman Draft Chrome Picks Refractor 38/499 Ed Howard PSA 9 MINT Auto s7f,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164244_358461_ebay_front.jpg,sample_20260330_164244_358461_ebay_back.jpg
sample_20260330_164245_179252_ebay,2026-03-30T16:42:45.950244,7.0,2020 Bowman Draft Chrome Draft Picks Auto Zac Veen #CDA-ZV PSA 9 MINT Auto 08h7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164245_179252_ebay_front.jpg,sample_20260330_164245_179252_ebay_back.jpg
sample_20260330_164245_950778_ebay,2026-03-30T16:42:46.765782,7.0,2020 Bowman Chrome Prospects Wander Franco #BCP-1 PSA 10 GEM MT sl7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164245_950778_ebay_front.jpg,sample_20260330_164245_950778_ebay_back.jpg
sample_20260330_164246_767393_ebay,2026-03-30T16:42:47.527929,7.0,2020 Bowman Chrome Draft Sapphire Edition Gold 7/15 Bryce Bonnin PSA 10 w5p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164246_767393_ebay_front.jpg,sample_20260330_164246_767393_ebay_back.jpg
sample_20260330_164247_528526_ebay,2026-03-30T16:42:48.316866,7.0,2020 Bowman Chrome Draft Sapphire Edition Ed Howard #BD-98 PSA 10 GEM MT 0m7x,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164247_528526_ebay_front.jpg,sample_20260330_164247_528526_ebay_back.jpg
sample_20260330_164248_278797_fanaticscollect,2026-03-30T16:42:48.910209,10.0,1995 Flair Hot Numbers Michael Jordan #4 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164248_278797_fanaticscollect_front.jpg,sample_20260330_164248_278797_fanaticscollect_back.jpg
sample_20260330_164248_317679_ebay,2026-03-30T16:42:49.140074,7.0,2020 Bowman Draft Chrome Picks Isaiah Greene #CDA-IG PSA 9 MINT Auto 5w7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164248_317679_ebay_front.jpg,sample_20260330_164248_317679_ebay_back.jpg
sample_20260330_164248_910645_fanaticscollect,2026-03-30T16:42:49.320250,10.0,2009 Upper Deck Now Appearing Michael Jordan #NA-6 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164248_910645_fanaticscollect_front.jpg,sample_20260330_164248_910645_fanaticscollect_back.jpg
sample_20260330_164249_321274_fanaticscollect,2026-03-30T16:42:49.717207,10.0,2018 Panini Prizm White Sparkle Josh Allen ROOKIE #205 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164249_321274_fanaticscollect_front.jpg,sample_20260330_164249_321274_fanaticscollect_back.jpg
sample_20260330_164249_140526_ebay,2026-03-30T16:42:49.969245,7.0,2020 Bowman Chrome Sapphire Edition Bobby Witt Jr #BCP-25 PSA 9 MINT z7j,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164249_140526_ebay_front.jpg,sample_20260330_164249_140526_ebay_back.jpg
sample_20260330_164249_719120_fanaticscollect,2026-03-30T16:42:50.062267,10.0,1999 Pokemon Base Set Shadowless 1st Edition Holo Gyarados #6 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164249_719120_fanaticscollect_front.jpg,sample_20260330_164249_719120_fanaticscollect_back.jpg
sample_20260330_164250_063438_fanaticscollect,2026-03-30T16:42:50.438299,10.0,2017 Select Equalizers Gold Lionel Messi /10 #EQ26 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164250_063438_fanaticscollect_front.jpg,sample_20260330_164250_063438_fanaticscollect_back.jpg
sample_20260330_164250_440932_fanaticscollect,2026-03-30T16:42:50.822507,10.0,2024 Panini Flawless Triple Gold Klay Thompson Kevin Durant Stephen Curry PATCH 1/10 PSA 10,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164250_440932_fanaticscollect_front.jpg,sample_20260330_164250_440932_fanaticscollect_back.jpg
sample_20260330_164249_969785_ebay,2026-03-30T16:42:50.930748,7.0,2020 Bowman Draft Chrome Sky Blue Refractor Zac Veen #BD-107 PSA 9 MINT s7f,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164249_969785_ebay_front.jpg,sample_20260330_164249_969785_ebay_back.jpg
sample_20260330_164250_822961_fanaticscollect,2026-03-30T16:42:51.252787,10.0,1999 Pokemon Base Set Shadowless 1st Edition Holo Alakazam #1 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164250_822961_fanaticscollect_front.jpg,sample_20260330_164250_822961_fanaticscollect_back.jpg
sample_20260330_164251_253363_fanaticscollect,2026-03-30T16:42:51.709814,10.0,2003 Pokemon EX Dragon Holo Latias ex #93 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164251_253363_fanaticscollect_front.jpg,sample_20260330_164251_253363_fanaticscollect_back.jpg
sample_20260330_164250_933078_ebay,2026-03-30T16:42:51.787843,7.0,2020 Bowman Draft Chrome Base Jasson Dominguez (Batting) PSA 10 GEM MT 1j7t,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164250_933078_ebay_front.jpg,sample_20260330_164250_933078_ebay_back.jpg
sample_20260330_164251_712677_fanaticscollect,2026-03-30T16:42:52.139489,10.0,2018 Bowman's Best Gold Refractor Shohei Ohtani ROOKIE /50 #1 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164251_712677_fanaticscollect_front.jpg,sample_20260330_164251_712677_fanaticscollect_back.jpg
sample_20260330_164252_141584_fanaticscollect,2026-03-30T16:42:52.522488,10.0,2019 Topps Transcendent VIP Party Through the Years Shohei Ohtani ROOKIE AUTO DNA 10 /50 PSA 10,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164252_141584_fanaticscollect_front.jpg,sample_20260330_164252_141584_fanaticscollect_back.jpg
sample_20260330_164251_788800_ebay,2026-03-30T16:42:52.576053,7.0,2020 Bowman Draft Chrome Picks Blue Refractor /150 Gage Workman PSA 10 Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164251_788800_ebay_front.jpg,sample_20260330_164251_788800_ebay_back.jpg
sample_20260330_164252_523248_fanaticscollect,2026-03-30T16:42:53.074863,10.0,2013 Panini Innovation Stained Glass Gold LeBron James #15 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164252_523248_fanaticscollect_front.jpg,sample_20260330_164252_523248_fanaticscollect_back.jpg
sample_20260330_164253_076188_fanaticscollect,2026-03-30T16:42:53.508032,10.0,1999 Pokemon Base Set Shadowless 1st Edition Holo Hitmonchan #7 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164253_076188_fanaticscollect_front.jpg,sample_20260330_164253_076188_fanaticscollect_back.jpg
sample_20260330_164253_514571_fanaticscollect,2026-03-30T16:42:53.998961,10.0,1999 Pokemon Base Set Shadowless 1st Edition Holo Zapdos #16 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164253_514571_fanaticscollect_front.jpg,sample_20260330_164253_514571_fanaticscollect_back.jpg
sample_20260330_164252_579157_ebay,2026-03-30T16:42:54.248096,7.0,2020 Bowman Chrome Sapphire Edition Green 27/50 Bryce Ball PSA 10 Auto 0ah7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164252_579157_ebay_front.jpg,sample_20260330_164252_579157_ebay_back.jpg
sample_20260330_164254_000090_fanaticscollect,2026-03-30T16:42:54.926291,10.0,2012 Panini Prizm MVP Silver LeBron James #1 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164254_000090_fanaticscollect_front.jpg,sample_20260330_164254_000090_fanaticscollect_back.jpg
sample_20260330_164254_251488_ebay,2026-03-30T16:42:54.998323,7.0,2020 Bowman Chrome Prospects Purple Shimmer Refractor Noelvi Marte PSA 10 0aa7,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164254_251488_ebay_front.jpg,sample_20260330_164254_251488_ebay_back.jpg
sample_20260330_164254_928845_fanaticscollect,2026-03-30T16:42:55.890671,10.0,2014 Immaculate Collection Pro Bowl Selections Tom Brady AUTO DNA 10 /9 #13 PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164254_928845_fanaticscollect_front.jpg,sample_20260330_164254_928845_fanaticscollect_back.jpg
sample_20260330_164255_001375_ebay,2026-03-30T16:42:56.102057,7.0,2020 Bowman Draft Chrome Picks Bryce Bonnin #CDA-BB PSA 10 GEM MT Auto w7p,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164255_001375_ebay_front.jpg,sample_20260330_164255_001375_ebay_back.jpg
sample_20260330_164256_102859_ebay,2026-03-30T16:42:56.762724,7.0,2020 Bowman Draft Chrome Image Variation Zac Veen #BD-107 PSA 10 GEM MT s7f,eBay auto-import. Query: 2020 bowman chrome psa,sample_20260330_164256_102859_ebay_front.jpg,sample_20260330_164256_102859_ebay_back.jpg
sample_20260330_164255_891157_fanaticscollect,2026-03-30T16:42:56.937942,10.0,1998 Ultra Gold Medallion Michael Jordan #85G PSA 10 GEM MINT,FanaticsCollect auto-import. Query: 2020 bowman chrome psa,sample_20260330_164255_891157_fanaticscollect_front.jpg,sample_20260330_164255_891157_fanaticscollect_back.jpg
sample_20260330_164256_939152_goldin,2026-03-30T16:42:57.413727,10.0,Results,Goldin auto-import. Query: 2020 bowman chrome psa,sample_20260330_164256_939152_goldin_front.jpg,sample_20260330_164256_939152_goldin_back.jpg
